chain_length,Rg2,Rend2,ratio,R1,R2,R3
7,4.731133172018614,35.05648703308874,7.4097442955999755,3.463249252526026,1.0035811984663643,0.26430272102622343
7,2.422947632372495,6.662212467105381,2.749631225245217,1.469918952495881,0.9307551461642598,0.022273533712353633
7,3.799770686522721,36.670523376429365,9.650720109635778,3.3481387820840123,0.40634096526677993,0.0452909391719307
7,2.019836520078901,6.357087572414745,3.1473277709457483,1.4856132020942419,0.37725106776914974,0.15697225021550923
7,1.4172289965768727,7.988192560414397,5.636486820202529,0.9727267840627489,0.3494977859154142,0.09500442659871068
7,3.582417011271411,25.429363759533707,7.098381813039891,2.4547869955764297,0.8582653543239335,0.26936466137104953
7,3.326493366275831,8.386689629055692,2.5211803258291154,2.1999309302952685,0.7699948683279161,0.3565675676526473
7,2.457883954400976,18.05790641497724,7.346932056187424,1.8375703922670765,0.49882058504011706,0.12149297709378125
7,2.7380743876286178,2.8696243156729793,1.048044687404674,1.969132668613248,0.5918114816266749,0.1771302373886924
7,4.085985001389783,27.382559460181525,6.701581002100541,3.085866077445952,0.840853515555795,0.1592654083880357
7,3.045879420020613,19.496682324839554,6.4010026781387195,1.624387566039427,1.1452699109351545,0.2762219430460304
7,1.0598456899271478,0.26299026445426144,0.24814014620594343,0.7189889051543035,0.29207270198278795,0.04878408279005683
7,2.106477409710907,4.646321109364186,2.205730328720614,1.4665139169366914,0.5689992581988453,0.0709642345753699
7,3.6406408988397256,12.813471755605232,3.5195648545531895,2.307078568753674,1.08711936935108,0.24644296073496977
7,3.886422426148168,27.673028137919914,7.120437539608026,3.0457334602110486,0.47950442008796434,0.3611845458491546
7,2.74399157013333,17.91533105011646,6.528930790135758,1.7781618381734823,0.6711850921095266,0.2946446398503205
7,0.8454451423280833,4.777735234769204,5.651147538222127,0.5516482451789847,0.24291599193828292,0.0508809052108148
7,3.5073023135990535,19.985687869123673,5.698307725465262,2.712236090156062,0.6861961526666946,0.10887007077629668
7,4.010706084958193,13.19365265894056,3.2896084578279656,2.3821292754244396,1.3381896445682302,0.2903871649655243
7,1.8458181491660715,9.503494442489032,5.148662367840867,1.0899796487075057,0.5608320413571397,0.1950064591014255
7,2.4098787309739467,1.6306997949539812,0.6766729686414295,1.870855215505619,0.40712683817197837,0.13189667729635024
7,2.386272584280076,10.870463683051092,4.55541573693713,1.9616727341843552,0.3798133176863812,0.04478653240933927
7,1.8767566092729782,4.8761747525647365,2.5981923966441656,1.224316955058973,0.5440943044522487,0.10834534976175604
7,1.434648590563188,4.555941774039131,3.1756499842589627,1.1490359735797222,0.23240430885193553,0.053208308131529894
7,2.1710602198545317,1.1099218257060135,0.51123493284787,1.0903253558016415,0.873610206352185,0.20712465770070565
7,5.389835413649483,34.055464183761096,6.318460874986529,4.22075875919838,0.7949434803137211,0.37413317413738456
7,1.1733764693323452,5.29879710567155,4.515854241296131,0.5607446335793215,0.39508119983923956,0.21755063591378435
7,2.868809461707887,18.60516773172843,6.4853270947636315,2.6550373117185924,0.18495307516012074,0.028819074829172446
7,1.0218311970915965,8.098340833684068,7.925321576336777,0.9421007872894149,0.06680701619685066,0.01292339360533125
7,3.3594898142048457,18.141864891035738,5.400184520377752,3.097663510409147,0.22811370914614218,0.033712594649556754
7,6.931451276266279,29.17184687140125,4.208620346403857,5.2719492329754045,1.3401557642925994,0.3193462789982721
7,2.7548162337916886,4.859051835715121,1.7638388274731465,1.5931424130317584,1.0303363621893435,0.13133745857058754
7,3.3609666353875296,12.1796221717398,3.6238450103910216,2.3755937092729074,0.8580298465455373,0.1273430795690845
7,3.998830302473874,29.4579012523782,7.366629495168647,3.3733849156465237,0.5614440722767772,0.06400131455057192
7,9.171948663235561,75.62476226573905,8.2452230210217,7.626678123257558,0.842248920974357,0.7030216190036546
7,4.740012805468994,30.713699313365822,6.479665894136102,4.338198687186285,0.3381588622288856,0.0636552560538268
7,3.5867791562277667,16.5542622153412,4.615355865051753,2.054794231957358,1.1971626700257807,0.3348222542446282
7,3.0747101137153825,24.912831123100435,8.102497536913019,2.7472280907872264,0.2860454162811283,0.041436606647029264
7,1.1926495758383462,5.185848476730971,4.348174503047717,0.7680239692404095,0.41530424902962476,0.009321357568311539
7,6.328823000654012,34.9467672578878,5.5218430432130035,5.966901355595802,0.3134421401871091,0.04847950487110406
7,3.7440764082215816,20.507075148751593,5.477205300543627,3.392342230584634,0.2448812407618829,0.10685293687506478
7,2.911980157621354,19.31840224008223,6.634111908187737,2.515051935454336,0.34617633704220246,0.05075188512481675
7,2.4235626906805248,14.118688981904487,5.825592643506171,1.6778152821864896,0.6515768462529838,0.0941705622410508
7,1.2232823393941885,5.22500888640218,4.271302477063295,0.8697509524657572,0.2686330781627215,0.08489830876571015
7,5.098758581504388,29.51176508563279,5.788029500491735,3.532628250805045,1.3614159891951532,0.20471434150418868
7,1.2472016226512568,3.0508727411904495,2.446174448286086,0.7096968844209315,0.37680512100024466,0.16069961723008055
7,6.601428453192373,34.52769414065596,5.230336795358098,5.688711182671254,0.8034905470139745,0.10922672350714327
7,3.7478230194146325,16.75224764555646,4.469860918932338,2.894139742096634,0.6795979163527578,0.17408536096523905
7,1.9095544611350022,8.922483820784421,4.672547446214794,1.1466183288145622,0.46524769176646386,0.29768844055397686
7,3.700931004459815,25.336526937236883,6.845987376339912,2.594226614219885,0.8878710580487259,0.21883333219120357
7,4.662668642525624,35.542924995265544,7.622871732959569,3.57486936192083,0.9496570549227028,0.13814222568208948
7,2.0049006027615435,4.211105120102596,2.1004059324947253,1.0020631544060759,0.7662236930938954,0.23661375526157236
7,5.598757467606452,15.997897478063088,2.8574014092634763,4.123453925216228,0.9765468300254483,0.49875671236478
7,3.8834801849281773,32.680534124447924,8.41526995587138,3.5414111391466765,0.2013161749371029,0.1407528708443963
7,2.03871334444804,6.091145313826512,2.9877399539343408,1.2373190013219486,0.6486039823845502,0.15279036074154095
7,1.4229670817937772,5.080533579449205,3.570380259987981,1.093293088879536,0.23515577215894623,0.09451822075529442
7,2.525563799610242,12.95623343072999,5.130036086488674,1.367520092911284,0.9916659788127673,0.16637772788619065
7,3.8385952940114194,30.05118595907766,7.82869348221221,3.043372844613299,0.7060278251856598,0.08919462421246165
7,5.05174201944903,28.37891201363882,5.617648705017201,4.420467871215604,0.47701108951597154,0.1542630587174623
7,2.1535497313610983,9.931855036903507,4.611853115008549,1.5073348382038212,0.45230012508666184,0.1939147680706157
7,4.696722988367344,35.807291635668065,7.623888341797917,3.8001420381749353,0.7582251242188273,0.1383558259735829
7,4.361738245954228,32.83579174077777,7.5281435724014205,4.159408682030478,0.18545195182184723,0.016877612101901317
7,3.2292273361436283,1.6257330026358985,0.50344334213935,2.2550535482758525,0.8467495195656899,0.12742426830208545
7,3.485072385698761,14.74504731984735,4.230915656258586,2.4182760158233885,0.75909006322232,0.3077063066530527
7,1.595966085468505,1.5490003784101558,0.9705722399203978,1.0879187858831512,0.43521788623635094,0.07282941334900245
7,4.22854614589556,22.009021363979635,5.204867253333087,2.3195683300713545,1.648294207494859,0.26068360832934756
7,3.1683243215679546,11.950040461257021,3.7717226042513006,2.268069684502823,0.61048337312489,0.2897712639402425
7,1.9641798383801552,5.4900003871760115,2.7950599430363643,1.3707131931780911,0.39672990341950404,0.19673674178256037
7,3.4395408735928377,21.91920661676611,6.372712935337206,2.787419149763385,0.5229340031430431,0.12918772068641068
7,2.6264734122359696,15.618527520866028,5.946577432729335,2.1536720413473396,0.39147757471048983,0.08132379617814184
7,4.29725656107989,21.753155087093152,5.062102943564216,3.096527370615377,0.9732182393772031,0.22751095108731015
7,4.0057511688583345,21.552275617002106,5.380333103202875,2.6444092974150104,1.0295406345983078,0.33180123684501395
7,4.2372847819964905,31.551605410237585,7.446184770090281,3.520722067583076,0.4533636003782504,0.26319911403516066
7,1.477742891141754,7.448073780885842,5.0401689126930656,1.0902215214570115,0.3615290106062427,0.02599235907849967
7,2.8803732310695613,22.41960711309347,7.783577097322369,2.2050887052516974,0.5807108118900065,0.0945737139278569
7,2.8684678611873684,5.254818925778577,1.8319253274127347,2.647001666233876,0.19234629145875337,0.029119903494738808
7,1.538602122970221,2.768650758016776,1.79945855831265,1.1213185119431952,0.30817298048211633,0.10911063054490958
7,5.0812635789486835,33.814508014287625,6.654743940932083,4.296340536708518,0.49412840397026,0.2907946382699048
7,1.4241632733812126,5.648334043379649,3.966071972892207,1.0503966795401154,0.32189331907331054,0.0518732747677876
7,2.9549812832430034,14.906033830684464,5.044375040618037,1.81410083367593,0.8461790726023227,0.2947013769647501
7,2.8987464055116803,12.01804459091767,4.145945491494718,1.6968482508286407,0.9556045536485489,0.24629360103448825
7,1.9442652103345377,5.011598568419137,2.5776311491768253,1.440379556219929,0.3763160667743241,0.12756958734028512
7,2.0198724190571147,5.2252246532615985,2.5869082640876675,1.7683959818364319,0.16211267889126307,0.08936375832941988
7,2.1359765045325507,4.52053075702738,2.1163766302835243,1.2843694442381979,0.7341130826739556,0.11749397762039765
7,3.5157179772222396,13.077966290050158,3.71985647733412,3.351589024327574,0.1279035600810182,0.036225392813648484
7,2.1336191154553195,8.619768399688715,4.039975240777329,1.1740098800215062,0.6569600795048728,0.30264915592894004
7,5.870494194096463,53.04365672269256,9.035637370365647,5.299207500868655,0.4521284160836455,0.11915827714416738
7,1.5616948201859335,1.266125136148946,0.8107378725878099,0.833379067053011,0.5041544064880376,0.2241613466448852
7,2.935377407181698,19.359252783339166,6.595149480940608,2.167097811329112,0.764891930785344,0.0033876650672413078
7,3.311373667315562,27.09911452637802,8.183647407073366,2.8229557210137894,0.38375151050345496,0.10466643579831894
7,3.5313871472487888,10.023652389510861,2.83844618886378,2.2969803682066674,0.9556994849256254,0.2787072941164948
7,3.8079507726030943,22.762989396690866,5.977753063527712,3.315501145558409,0.40055579944944386,0.09189382759524012
7,2.981840689503824,20.048831885866665,6.723642868124781,2.004372221580337,0.5601866278240352,0.41728184009945224
7,2.212232242615577,10.351944082479026,4.679411086712879,1.5448932482606117,0.6471685491569662,0.020170445197999858
7,2.905449572695967,12.450697294436235,4.285291134095723,2.8258425009950496,0.06328143556236362,0.016325636138552566
7,5.68380721147231,42.602818890195955,7.495472190577748,4.6681279523697246,0.9153663808326891,0.10031287826989291
7,3.198159987294417,22.27976324029232,6.966431738501168,2.4714143838855387,0.49585463602339774,0.23089096738548004
7,5.297678875597445,33.51985296691313,6.327271575730028,4.761063106260879,0.3376298259833446,0.19898594335321715
7,2.477669212218106,11.292393663530866,4.5576679920970875,1.8524884159164086,0.5349389724584555,0.09024182384324143
7,2.2792577649923547,8.630705791347006,3.7866299827549152,1.5390030896612694,0.5890732363446247,0.1511814389864609
7,2.2093175059587273,4.332804841212996,1.9611508212500162,1.7078327836189342,0.38675660264518386,0.11472811969460875
7,6.326254815487681,50.64117991516552,8.004922563534405,5.7770452320439905,0.4127831096938777,0.13642647374981717
7,4.211436327373639,38.56034113297744,9.156102131318383,3.5968085646572265,0.4191480184116541,0.19547974430475912
7,3.6156661582260146,19.126074069262884,5.289778766147723,2.6761564470782346,0.6356290653419495,0.30388064580583096
7,3.6357402607126454,15.075039958326746,4.146346789737909,3.039398965170481,0.5841980541041647,0.012143241437998916
7,7.844953368052984,40.46991892941209,5.158720139015459,6.715519201389606,0.9240124453297599,0.20542172133361658
7,3.2961443850361487,11.539874916992371,3.50102227602078,2.5450073908509228,0.4628209688863475,0.28831602529887723
7,6.614835298799653,43.30713942880459,6.546971689025005,6.276674283991645,0.26639155073195925,0.07176946407604855
7,3.38287534613188,11.216854279776484,3.315775230264485,2.30085086209564,0.8483685684091091,0.2336559156271277
7,1.9176264662468314,9.164930789364519,4.779309709519223,1.4530599002376727,0.3430610981606459,0.12150546784851324
7,2.495614157040732,11.521830736711436,4.616831774337215,1.8868524991690112,0.537922676676506,0.07083898119521569
7,1.6778206889069605,0.7819388150759622,0.46604432776744875,1.3780084170965543,0.23870411519512438,0.06110815661528068
7,3.1973841108857988,23.95891302586442,7.493285822086254,2.6803664743982614,0.4229901201618363,0.09402751632570162
7,2.3482311257620054,5.852114025272017,2.4921371499890133,1.2189951552060636,0.7395740421560368,0.3896619283999052
7,2.4867359671512084,13.735311340343362,5.523429717421292,1.8642176433923632,0.4496305130659909,0.17288781069285494
7,2.731862308712893,4.7061009051706035,1.7226713404116862,1.70213602917167,0.7627403253933697,0.26698595414785387
7,1.6180080619748567,1.6153410893274394,0.9983516938449848,1.2837704043940619,0.29414273050215994,0.040094927078635156
7,2.2162433994187025,9.524773454870335,4.2977109181097095,1.6383705996625393,0.48647537398323476,0.0913974257729282
7,4.339461917677847,30.66212425321425,7.065881631154471,4.004071647230961,0.3138493210144257,0.02154094943245676
7,7.79094202579855,61.87425558044668,7.941819535501516,7.397337745512506,0.2661415678933484,0.12746271239269097
7,1.4895593607644448,0.6984577632519525,0.4689022684490416,1.2356146480653483,0.1681246044003753,0.08582010829872097
7,2.4649848720690994,10.490743459609233,4.255905818522667,1.9327370512036528,0.39166555235949735,0.14058226850595087
7,1.9378930407606787,1.180395114351951,0.6091126236196256,1.4786018051873695,0.39607520304020805,0.06321603253310151
7,1.9944930411868358,8.672524945846954,4.34823524913695,1.4203657620799561,0.5177529991508264,0.0563742799560525
7,2.5500129235241564,9.853469713455928,3.8640861866057854,2.318184515395948,0.13193824855221117,0.09989015957599459
7,1.7932284244577918,1.3313892239214262,0.7424537809922296,1.1977285169474983,0.49272919878425814,0.10277070872603605
7,8.827937378281572,70.61395024144156,7.998918344750098,7.412477785442578,1.2608032599241046,0.15465633291489003
7,3.5933979740212485,23.713247251355487,6.599115217070934,2.0542278198394435,1.3254561095946014,0.21371404458720256
7,1.5533357779691426,0.36775551357215985,0.23675210394816865,0.6912924856464531,0.5749107205526839,0.28713257177000545
7,8.457226917381975,46.97213218567829,5.554082046579284,7.541445502948253,0.8222122799763587,0.09356913445736242
7,1.9060543246798902,7.5130503320955615,3.941676915928055,1.4671568961298647,0.30197535514407337,0.13692207340595206
7,2.874991874810487,9.467240650018912,3.292962575987444,1.677430477650868,0.7213981612206145,0.4761632359390039
7,1.1240928530677345,10.890698603986205,9.688433276899381,0.9067437978070652,0.17827756566634795,0.039071489594321454
7,2.456964008143822,11.634256794280613,4.7352166151876265,1.6173480942705867,0.6218853853992488,0.2177305284739866
7,2.463694541043533,5.594264795918957,2.270681167134229,1.7369926442260286,0.6163232940252448,0.11037860279226064
7,5.70104478713438,31.659886689311392,5.553348179400144,4.675069800188341,0.8087784735436468,0.21719651340238988
7,9.089502480495021,48.71580618264483,5.359567950741319,6.521742271680923,2.415312777651798,0.15244743116229875
7,1.0929127189531085,0.9390709535006638,0.8592369154603596,0.9286069223605072,0.12370566948192674,0.04060012711067486
7,2.9967854013103636,23.51687461980934,7.847366918407449,2.4113765958293687,0.48744848636605015,0.09796031911494422
7,5.225098361059703,41.12497488332435,7.870660424272623,4.570479506955076,0.4703863484520156,0.18423250565260862
7,3.3828943424655975,14.726737567162097,4.353295159797578,2.4200403100659877,0.745829205404918,0.21702482699469436
7,2.8589634005916005,32.236779827188805,11.275688181429011,2.5389137833289994,0.1960424639660069,0.12400715329659304
7,5.118789923299857,45.73399699323414,8.9345329029935,4.680419262994353,0.3868603703857986,0.05151028991971083
7,3.1371519411234488,16.810030124739495,5.3583729574537715,1.485366639044623,1.0551955210361654,0.5965897810426601
7,1.6014847004196766,0.5327591286592758,0.3326657622889958,1.132682932245653,0.36442954744576145,0.1043722207282611
7,2.2637764444369948,13.278384440811582,5.865589985019011,1.5628923467496048,0.5458748906601791,0.15500920702721124
7,6.622581685158815,58.73954122062632,8.869583496759496,5.9440806643921285,0.5600128899918257,0.11848813077485747
7,1.570538069863538,5.409710034708079,3.444494685301147,0.868288953759932,0.5738092515395746,0.12843986456403217
7,1.8823231499180748,6.205848384261207,3.2969091330207076,1.0427885340943952,0.7000204182508533,0.1395141975728269
7,3.6155403326120212,13.351433667668017,3.6927906867028004,2.4606092883099544,0.7938940874381389,0.36103695686392784
7,3.879202269839792,17.337877790510166,4.469444123939999,3.483396937391618,0.36823802528977967,0.027567307158394137
7,2.1523144909624894,6.79921409355506,3.1590244465224653,1.1358139377079073,0.6003362605621346,0.4161642926924468
7,4.44032035649683,20.052261678507477,4.515949316397435,2.536982013071518,1.633945466447388,0.26939287697792613
7,3.86105298070195,13.950228583529137,3.6130632377370144,3.1000862580839317,0.6394397932974526,0.12152692932056497
7,7.279140029712114,45.29313133537468,6.222319003412001,6.494898247623452,0.7774913800601005,0.006750402028554253
7,1.943245341483261,3.8056196743152513,1.9583835314435682,1.4373822727793777,0.4343702713663228,0.07149279733756057
7,7.5192052585374896,43.419811421695165,5.7745213661238,6.133286600613191,1.2475074012889371,0.13841125663536075
7,0.9253768254163841,1.676159507039187,1.8113264358927288,0.7306759289797157,0.16016542581619092,0.034535470620478466
7,5.182945846090476,32.778647650108624,6.324327635958947,3.822979408100144,0.9944337874966611,0.3655326504936703
7,4.774768130677478,29.78599365208075,6.238207350993294,3.65125765732459,0.6275915466183885,0.4959189267344973
7,6.788334911233086,25.550692259466526,3.7639115620512746,5.314682054269346,1.3143725802124342,0.15928027675130835
7,2.1936880315624334,10.623078705877539,4.842565831163947,1.3502649005590837,0.6657969736817969,0.17762615732155265
7,4.199603273560648,18.31629267098539,4.361434039805351,3.514322768736179,0.5549777204738272,0.1303027843506432
7,3.6717404118808306,24.95913518061995,6.797630654895551,3.2805753850953154,0.2618456182653459,0.12931940852016915
7,4.570901486394977,27.616532808080542,6.041813171926709,3.922743091714631,0.48901810783074384,0.1591402868496036
7,1.1046321879447256,0.6935646841010562,0.6278693411890341,0.7777577771496356,0.28834245136475933,0.03853195943033037
7,2.1162318205081925,5.688860808275599,2.688203037656562,1.6367391871444006,0.3215827963734365,0.15790983699035593
7,2.230068312568683,10.136089892031828,4.545192555270502,1.867556879147729,0.28568258522362977,0.07682884819732565
7,5.504832940302638,29.245000696475014,5.312604581033338,4.30686247432947,1.002675221370497,0.1952952446026699
7,2.0281297944729944,13.751667823504633,6.780467335463595,1.5781025805197768,0.41593101798364635,0.03409619596957042
7,4.958372886001571,27.290001144218966,5.5038218729502635,4.096252774078437,0.7309203558137563,0.13119975610937804
7,2.124497424617097,12.080986555076395,5.68651503884679,1.4777732347849954,0.43974840976368135,0.20697578006841919
7,3.1432913533027538,7.730469225635725,2.4593549743688508,2.420507094256801,0.6477612246312258,0.07502303441472857
7,2.9719249059262913,9.680178772457568,3.2572084015832306,2.5486556747610973,0.3290458607574195,0.09422337040777408
7,1.8593171985650698,3.095654654903586,1.664941655621032,1.4465637331906498,0.36329284680705565,0.04946061856736531
7,4.349037929114119,20.806238044089888,4.784101307740959,4.158157618693547,0.11555808151530572,0.07532222890526473
7,2.2686643342042183,18.157247262710403,8.003496590023062,1.9171977378592504,0.23305789192678894,0.11840870441817818
7,3.09353428189414,12.368512787675204,3.9981819047765934,1.920324591999254,0.8547216983404803,0.31848799155440327
7,1.037113148253741,3.1397663078419646,3.0274096062986047,0.5615934949267498,0.3504774163960793,0.12504223693091226
7,4.2768365954816625,15.899993204710388,3.7176994841253017,3.0965389773242795,1.1604170478395206,0.019880570317865776
7,2.1808165738251573,12.447080306451621,5.70753196570742,1.5852889798930592,0.3774888886743035,0.21803870525779506
7,3.0561091936486804,19.505047429697903,6.3823136523505175,2.1365759028361087,0.8416381336007404,0.07789515721182935
7,1.8612094173946145,13.405272812617913,7.202452710229179,1.327062401805277,0.5180117047020263,0.01613531088731171
7,8.588048026690387,48.971215902092055,5.702252217255508,8.03814720258243,0.477795978774997,0.07210484533295722
7,2.805063938300591,21.903030181388566,7.808388922021582,2.029484532781318,0.5219223350728982,0.2536570704463736
7,5.927078991926193,45.33222215738935,7.648324278981342,5.458196809658564,0.37934751451417364,0.08953466775345582
7,1.5769876669565777,5.772194660998245,3.6602662036907248,0.9160965557343078,0.49606820166748056,0.16482290955478987
7,4.213465684347259,16.971886627574236,4.028011119355653,3.0329622573526027,0.7402434014694349,0.4402600255252256
7,4.866945573999763,20.221591425538257,4.1548834105658,2.7094978524825426,2.0707063451053567,0.08674137641186519
7,1.8971806413924548,4.138332809659423,2.181306681804455,0.9540533949238971,0.8832622554164867,0.059864991052071215
7,2.4865679926737956,13.179805934163603,5.300400380361776,1.384698053439825,0.9741096380368429,0.1277603011971289
7,7.893882198563508,33.99088085928573,4.30597771847561,7.413526191012419,0.4437981557813584,0.03655785176972998
7,1.2282671214195826,3.1861470023019054,2.594017984149476,0.7230912947383201,0.43668217409244253,0.06849365258881962
7,5.037673664633099,37.3328778968001,7.410737650375197,4.608377772785418,0.22464256850679967,0.20465332334088288
7,3.7541864575981903,27.05957524806289,7.207839981761255,3.5144607871367257,0.181321922807212,0.058403747654252616
7,2.1427083069102535,8.424867831211962,3.9318780834711324,1.6964432572617032,0.334081137729587,0.11218391191896368
7,2.9192993952311164,9.179567658622833,3.1444420101680257,2.536980357437155,0.28088301433794427,0.10143602345602289
7,2.467437745209299,19.41274010340952,7.867570373802012,1.9965863270850228,0.4547372351887987,0.016114182935476774
7,3.4572302500424454,20.466386586063958,5.9198795295201085,2.736498502473152,0.4672564174703092,0.25347533009898526
7,1.6664611896098338,10.159265107216996,6.096310655512817,0.8675079488479291,0.4838519170198902,0.3151013237420142
7,6.218060998885311,32.262122160610886,5.1884537907226065,4.945222324341205,1.1322154317703093,0.14062324277379376
7,2.2479610347695864,12.65791249140345,5.6308415918342964,1.5642919248023464,0.4072524591161408,0.2764166508510973
7,2.2891822427443307,1.553875583422757,0.6787906853409499,1.787874392479607,0.4375021854943259,0.06380566477039747
7,0.7978927746134303,3.5762950672274774,4.482175025284757,0.35320543000772037,0.3453904672691975,0.09929687733651238
7,2.9865798224642366,9.622449490666407,3.2218959688567415,2.61725331270609,0.2575817074517576,0.1117448023063877
7,3.0739089475252017,5.786887303351914,1.8825825364836932,2.183531203267279,0.7525249789243786,0.13785276533354435
7,1.5701943964801346,5.6559171772826895,3.602049013779069,0.9477612454900126,0.4442500122159445,0.1781831387741777
7,1.4205096538873305,9.369890574709869,6.59614705825368,1.1889921266319505,0.19027571609177368,0.041241811163606354
7,2.8461139566754152,21.20703873282869,7.451226147529567,2.207658936999655,0.44988428414725634,0.1885707355285046
7,6.165073563349627,43.23949959831073,7.013622652511823,5.357500001917381,0.410465305334665,0.39710825609757755
7,7.570214976552231,43.48381488746364,5.74406605653197,7.1009682446019635,0.35750456345007314,0.11174216850019214
7,7.272991873885655,56.32274694825478,7.744095954580504,5.164745382530616,2.035070487041752,0.07317600431328798
7,3.570520322152986,24.818553778690603,6.950962755961931,3.1736735011289547,0.3163940540240916,0.0804527669999401
7,3.3914654389565975,15.357603209034123,4.528308922929485,2.739107723724436,0.5112855046205278,0.14107221061163364
7,5.143236193524302,17.128425608645923,3.3302817456083043,4.0158508050223745,1.1260209182829855,0.001364470218944417
7,1.2138836290251092,3.0239238945980604,2.491115146702016,0.8648799337077528,0.18374503838032322,0.16525865693703337
7,2.8059821202165267,6.108668851498758,2.177016313641862,1.9540994381254164,0.5068907273502293,0.344991954740882
7,2.1732451225712106,10.114085571528834,4.653909246814576,1.8410954239451012,0.22398058122674933,0.10816911739936086
7,4.401506108443676,23.424195278532544,5.321859086733173,3.70182456774911,0.6195381151387181,0.08014342555584529
7,0.9648095079785154,5.416655496060587,5.614222757204841,0.5020139745059244,0.41686737451139927,0.04592815896119168
7,2.9228776965720766,11.600971434529614,3.9690239000198755,2.300607425571129,0.5213641041473993,0.10090616685354627
7,1.467736861020502,5.1820431905447295,3.5306350396771458,0.7766343642420095,0.40403057211579485,0.28707192466269815
7,4.485164578390613,28.209911787718465,6.289604605287611,4.1708730735838735,0.3036951152108832,0.0105963895958565
7,3.547407321266836,16.740480967905427,4.719074933274686,2.138017226246239,0.9238494838183575,0.4855406112022401
7,2.9069553503715007,14.202861888905868,4.88582044684339,2.376200612138813,0.3537675562720035,0.17698718196068286
7,4.6410564683053845,21.304937596614437,4.59053617255246,2.63226107125927,1.9723240982501729,0.03647129879594324
7,2.5369649319181677,16.223851768825362,6.394984638813556,1.7956005617698048,0.664364265236022,0.07700010491234052
7,4.518669248299557,25.046478973532743,5.542888314509434,3.7964418606473447,0.6233288591612587,0.09889852849095898
7,1.85399926928794,13.346145271065048,7.198570944524084,1.681245050979349,0.12281489455566688,0.049939323752925015
7,1.9706052773349445,8.94272974867313,4.5380624174351745,1.349075136544445,0.5763336349820817,0.045196505808416505
7,2.193357536350824,9.846243870432822,4.489119401305821,1.386917988047931,0.6037149575876778,0.20272459071521448
7,5.298010868914639,40.635532452536715,7.669960190334867,4.850810516216648,0.32555507159992075,0.12164528109807193
7,8.313485793043188,44.296852116657696,5.328312722170737,7.994643860385928,0.29785212153511437,0.020989811122147057
7,1.4333142920416568,7.99341580182469,5.576875808890891,1.2490749785727586,0.1029782938088976,0.08126101966000017
7,6.931111505189112,50.29775358462011,7.256809178003227,5.003206555589065,1.237002587666294,0.6909023619337546
7,6.004847972689156,32.805667715473554,5.463197047565247,5.348389915509534,0.5661597635885697,0.09029829359104864
7,4.433049742230226,27.66136749236503,6.239805348642187,2.65127470751532,1.5402130109777272,0.24156202373717572
7,2.2256824888042166,2.8485637084197544,1.2798607720323085,1.7752166090123447,0.24432595539566018,0.20613992439621268
7,3.6965573142106867,19.79983168222961,5.356289649862334,3.0009067604927626,0.4104998136138216,0.2851507401041029
7,1.710001023461008,3.8773715246677023,2.2674673707621413,1.2422628570327092,0.46242119587887637,0.00531697054942314
7,9.20789083145043,44.991162777215834,4.886152931303684,8.683637677694898,0.40899005902239993,0.11526309473312633
7,2.604542910640234,10.230925742804558,3.9281079612889354,2.028852337254624,0.5358776690285791,0.03981290435702979
7,4.017421655954768,11.726557728300513,2.9189262996377248,3.274911939649035,0.6987286752045209,0.04378104110121189
7,4.521255141913142,22.270545592785663,4.925744045349765,3.7344036069587876,0.7369668474249839,0.04988468752937038
7,4.51918243647142,45.42286651431214,10.05112476711127,4.006183483616485,0.39852980283701245,0.11446915001792218
7,3.0712558389753633,17.173943914462786,5.591831099356536,2.5318126798405998,0.2861917084493375,0.25325145068542443
7,7.734892793025875,55.452138696627465,7.169089498774384,7.241372674262679,0.3752482248569689,0.11827189390622846
7,8.223999380944125,49.78816661674836,6.054009042378189,7.351796480271381,0.5484286672494786,0.3237742334232665
7,2.8153551763358013,11.951852026200166,4.245237732936972,1.895217049090328,0.873674745087956,0.04646338215751744
7,2.7152620597941484,15.010455898286478,5.528179441885791,1.8341218113231728,0.7234733069403246,0.15766694153065275
7,2.511901753956016,15.714145785920774,6.255875955806165,2.259610732453076,0.17189233576144827,0.08039868574149228
7,3.816894509366855,17.56521781306086,4.601965752512917,2.9816104289464276,0.5403477391042555,0.2949363413161727
7,10.007302556996105,44.66155611584465,4.462896555937719,8.77660970799769,1.0954504091358073,0.13524243986261084
7,2.9284009377710003,16.998835980349842,5.804818514123541,2.3646663652945676,0.5265056771503703,0.03722889532606127
7,5.128147621249438,36.83437145640194,7.182782980694986,4.442077097844648,0.5575257264197202,0.12854479698506807
7,3.7248138174747463,9.824790695403088,2.6376595386622164,2.6374503864239838,0.8460832820134682,0.24128014903729508
7,10.030590276248107,86.46851064845752,8.62048077601278,9.804205888324852,0.16813253551753124,0.058251852405723906
7,3.974860479884942,16.548876901581394,4.163385604432693,3.5218743300904785,0.42787550169169286,0.025110648102768432
7,3.5183245560634684,20.673137647370766,5.875847244320525,2.8217186575525948,0.504637267675405,0.1919686308354671
7,2.4766203365316968,10.55707542933936,4.262694315158405,1.3411602610539068,0.8258205771041044,0.30963949837368554
7,1.7895007380088495,10.835715601439103,6.05516129235903,1.2544743502466562,0.49306247125463487,0.04196391650755765
